pokemon,wins,losses,ties,matches,% win,% loss,% tie,rank,attack,defense,hp,special-attack,special-defense,speed,types
weezing,115737,30262,1,146000,79.27191780821919,20.72739726027397,0.0006849315068493151,0.7894349056447233,90,120,65,85,70,60,poison
arcanine,114539,31461,0,146000,78.4513698630137,21.5486301369863,0.0,0.7811773834444045,110,80,90,100,80,95,fire
alakazam,113496,32504,0,146000,77.73698630136985,22.26301369863014,0.0,0.7739945813237569,50,45,55,135,95,120,psychic
golduck,111492,34494,14,146000,76.36438356164383,23.626027397260273,0.00958904109589041,0.7602710989441989,82,78,80,95,80,85,water
hypno,111249,34674,77,146000,76.19794520547946,23.74931506849315,0.05273972602739726,0.7589281827472147,73,70,85,73,115,67,psychic
rhydon,110949,35051,0,146000,75.99246575342465,24.007534246575343,0.0,0.7564601496426191,130,120,105,45,45,40,"rock,ground"
poliwrath,110481,35489,30,146000,75.67191780821918,24.307534246575344,0.020547945205479454,0.7533950628050398,95,95,90,70,90,70,"fighting,water"
kingler,110433,35567,0,146000,75.63904109589042,24.36095890410959,0.0,0.7529088085879053,130,115,55,50,50,75,water
kabutops,110194,35754,52,146000,75.47534246575343,24.48904109589041,0.03561643835616438,0.7515335801180093,115,105,60,65,70,80,"water,rock"
machamp,110120,35874,6,146000,75.42465753424658,24.57123287671233,0.004109589041095891,0.7507858321320668,130,80,90,65,85,55,fighting
tauros,110102,35898,0,146000,75.41232876712328,24.587671232876712,0.0,0.7506308880554506,100,95,75,40,70,110,normal
venusaur,109771,36229,0,146000,75.18561643835616,24.814383561643837,0.0,0.7483530976791584,82,83,80,100,100,80,"poison,grass"
graveler,108765,37235,0,146000,74.49657534246576,25.503424657534246,0.0,0.7414310532259377,95,115,55,45,45,35,"ground,rock"
wigglytuff,105349,38894,1757,146000,72.1568493150685,26.63972602739726,1.2034246575342467,0.7267379308674474,70,45,140,85,50,45,"fairy,normal"
gengar,105016,39828,1156,146000,71.92876712328767,27.279452054794522,0.7917808219178082,0.7213940495619623,65,60,60,130,75,110,"poison,ghost"
pinsir,105188,40812,0,146000,72.04657534246576,27.95342465753425,0.0,0.716827764387693,125,100,65,55,70,85,bug
muk,104118,41509,373,146000,71.313698630137,28.43082191780822,0.2554794520547945,0.7112995792966635,105,75,105,65,100,50,poison
exeggutor,102411,43464,125,146000,70.1445205479452,29.76986301369863,0.08561643835616438,0.6983379517164862,95,85,95,125,75,55,"psychic,grass"
pidgeot,101867,44112,21,146000,69.77191780821917,30.21369863013699,0.014383561643835615,0.694097803616889,80,75,83,70,70,101,"flying,normal"
hitmonlee,101156,44844,0,146000,69.28493150684932,30.71506849315068,0.0,0.6891109722499492,120,53,50,35,110,87,fighting
fearow,99814,46186,0,146000,68.36575342465754,31.634246575342466,0.0,0.6798893369067559,90,65,65,61,61,100,"flying,normal"
charizard,99661,46282,57,146000,68.26095890410959,31.7,0.03904109589041096,0.6791047975354687,84,78,78,109,85,100,"flying,fire"
scyther,98730,47270,0,146000,67.62328767123287,32.37671232876712,0.0,0.6724418064806102,110,80,70,55,80,105,"flying,bug"
electabuzz,98001,47999,0,146000,67.12397260273973,32.87602739726027,0.0,0.6674338866605326,83,57,65,95,85,105,electric
golbat,97828,48172,0,146000,67.0054794520548,32.99452054794521,0.0,0.6662455218719686,80,70,75,65,75,90,"flying,poison"
seaking,97819,48178,3,146000,66.99931506849315,32.9986301369863,0.0020547945205479454,0.6661974679506945,92,65,80,65,80,68,water
marowak,94976,51024,0,146000,65.05205479452056,34.94794520547945,0.0,0.6466585587873427,80,110,60,50,80,45,ground
cloyster,94628,51372,0,146000,64.81369863013698,35.18630136986302,0.0,0.6442690577190298,95,180,50,85,45,70,"ice,water"
dodrio,94606,51394,0,146000,64.7986301369863,35.201369863013696,0.0,0.6441180008565485,110,70,60,60,60,110,"flying,normal"
seadra,93595,52405,0,146000,64.10616438356165,35.89383561643836,0.0,0.6371767040837538,65,95,55,95,45,85,water
victreebel,93403,52567,30,146000,63.97465753424657,36.00479452054795,0.020547945205479454,0.6359899615242448,105,65,80,100,70,70,"poison,grass"
jolteon,91289,54711,0,146000,62.52671232876712,37.473287671232875,0.0,0.6213475005196778,65,60,65,110,95,130,electric
nidoking,90938,55041,21,146000,62.28630136986302,37.69931506849315,0.014383561643835615,0.6190280051029581,102,77,81,85,75,85,"ground,poison"
parasect,89072,56928,0,146000,61.00821917808219,38.99178082191781,0.0,0.6061334203636217,95,80,60,60,80,30,"grass,bug"
gloom,88361,57639,0,146000,60.521232876712325,39.478767123287675,0.0,0.6012550645001591,65,70,60,85,75,40,"poison,grass"
magmar,88299,57701,0,146000,60.47876712328767,39.52123287671233,0.0,0.6008296858800006,95,57,65,100,85,93,fire
geodude,88242,57758,0,146000,60.439726027397256,39.56027397260274,0.0,0.6004386147400643,80,100,40,30,30,20,"ground,rock"
venomoth,86315,59685,0,146000,59.11986301369863,40.880136986301366,0.0,0.5872192083327737,65,60,70,90,75,90,"poison,bug"
porygon,85104,60891,5,146000,58.290410958904104,41.70616438356164,0.003424657534246575,0.5789330722100557,60,70,65,85,75,40,normal
rhyhorn,84872,61128,0,146000,58.13150684931507,41.868493150684934,0.0,0.5773220325661603,85,95,80,30,30,25,"rock,ground"
haunter,83759,60524,1717,146000,57.36917808219179,41.45479452054794,1.176027397260274,0.5765010676846906,50,45,45,115,55,95,"poison,ghost"
primeape,84555,61445,0,146000,57.91438356164383,42.08561643835617,0.0,0.5751480298720303,105,60,65,60,70,95,fighting
machoke,84542,61449,9,146000,57.9054794520548,42.08835616438356,0.0061643835616438354,0.5750944958249659,100,70,80,50,60,45,fighting
clefable,81670,59780,4550,146000,55.93835616438356,40.945205479452056,3.116438356164384,0.5733153244076624,70,73,95,95,90,60,fairy
nidoqueen,84110,61610,280,146000,57.60958904109589,42.1986301369863,0.1917808219178082,0.573200797806069,92,87,90,75,85,76,"ground,poison"
rapidash,83183,62817,0,146000,56.974657534246575,43.025342465753425,0.0,0.5657396928537091,100,70,65,80,80,105,fire
starmie,83162,62825,13,146000,56.960273972602735,43.03082191780822,0.008904109589041096,0.5656462989111662,75,85,60,100,85,115,"psychic,water"
farfetchd,82869,63131,0,146000,56.75958904109589,43.24041095890411,0.0,0.5635866801751126,90,55,52,58,62,60,"flying,normal"
flareon,81682,64318,0,146000,55.946575342465756,44.053424657534244,0.0,0.555448437550341,130,60,65,95,110,65,fire
sandslash,81212,64630,158,146000,55.62465753424658,44.26712328767123,0.1082191780821918,0.5528273231127845,100,110,75,45,55,65,ground
tentacruel,80842,64982,176,146000,55.37123287671233,44.50821917808219,0.12054794520547946,0.5503563656726899,70,65,80,80,120,100,"poison,water"
lickitung,79460,66200,340,146000,54.42465753424658,45.34246575342466,0.2328767123287671,0.541483574910187,55,75,90,60,75,30,normal
hitmonchan,79644,66356,0,146000,54.55068493150685,45.44931506849315,0.0,0.5414781609268141,105,79,50,35,110,76,fighting
wartortle,79520,66472,8,146000,54.465753424657535,45.52876712328767,0.005479452054794521,0.5406580130988504,63,80,59,65,80,58,water
ivysaur,77727,68273,0,146000,53.237671232876714,46.76232876712329,0.0,0.5283402402909378,62,63,60,80,80,60,"poison,grass"
electrode,77541,68456,3,146000,53.11027397260274,46.88767123287671,0.0020547945205479454,0.5270765389477143,50,70,60,80,80,150,electric
slowpoke,77040,68550,410,146000,52.76712328767124,46.95205479452055,0.28082191780821913,0.5251135876300683,65,65,90,40,40,15,"psychic,water"
omanyte,76878,69036,86,146000,52.656164383561645,47.28493150684932,0.0589041095890411,0.522831903257223,40,100,35,90,55,35,"water,rock"
exeggcute,76336,69658,6,146000,52.28493150684932,47.71095890410959,0.004109589041095891,0.5188303649370379,40,80,60,60,45,40,"psychic,grass"
persian,75540,70460,0,146000,51.73972602739726,48.26027397260274,0.0,0.5133553350198437,70,60,65,65,65,115,normal
kadabra,75252,70748,0,146000,51.54246575342466,48.45753424657534,0.0,0.5113822853914896,35,30,40,120,70,105,psychic
beedrill,73282,72718,0,146000,50.19315068493151,49.80684931506849,0.0,0.49788776702795884,90,40,65,45,80,75,"poison,bug"
ninetales,73090,72714,196,146000,50.061643835616444,49.8041095890411,0.13424657534246576,0.4972429537548631,76,75,73,81,100,100,fire
raichu,71588,74412,0,146000,49.032876712328765,50.967123287671235,0.0,0.4862862065872503,90,55,60,90,80,110,electric
butterfree,70102,75898,0,146000,48.015068493150686,51.98493150684932,0.0,0.47611095286628763,45,50,60,90,80,70,"flying,bug"
dragonair,67418,78574,8,146000,46.176712328767124,53.81780821917809,0.005479452054794521,0.4577619369372833,84,65,61,70,70,70,dragon
poliwhirl,67184,78791,25,146000,46.016438356164386,53.96643835616438,0.017123287671232876,0.45621350808117805,65,65,65,50,50,90,water
mr-mime,65453,80547,0,146000,44.830821917808215,55.169178082191785,0.0,0.44428821035510063,45,65,40,100,120,90,"fairy,psychic"
dugtrio,64717,81283,0,146000,44.32671232876712,55.67328767123287,0.0,0.43925175791409915,100,50,35,50,70,120,ground
koffing,63036,82964,0,146000,43.175342465753424,56.82465753424657,0.0,0.42775023904208215,65,95,40,60,45,35,poison
oddish,62849,83151,0,146000,43.047260273972604,56.9527397260274,0.0,0.4264709079941967,50,55,45,75,65,30,"poison,grass"
weepinbell,62722,83278,0,146000,42.96027397260274,57.039726027397265,0.0,0.42560207307417103,90,50,65,85,45,55,"poison,grass"
jynx,62291,83709,0,146000,42.665068493150685,57.334931506849315,0.0,0.42265360140672403,50,35,65,115,95,95,"psychic,ice"
gastly,59929,84083,1988,146000,41.047260273972604,57.59109589041096,1.3616438356164384,0.4121284188657105,35,30,30,100,35,80,"poison,ghost"
kabuto,59223,86597,180,146000,40.56369863013698,59.31301369863014,0.1232876712328767,0.40216711734056415,80,90,30,55,45,55,"water,rock"
cubone,58591,87409,0,146000,40.13082191780822,59.86917808219177,0.0,0.3973479313336263,50,95,50,40,50,35,ground
charmeleon,56729,89271,0,146000,38.855479452054794,61.144520547945206,0.0,0.3846171753544634,64,58,58,80,65,80,fire
pidgeotto,56438,89562,0,146000,38.656164383561645,61.343835616438355,0.0,0.382627822749738,60,55,63,50,50,71,"flying,normal"
magneton,56376,89624,0,146000,38.61369863013699,61.38630136986302,0.0,0.38220398341030304,60,95,50,120,70,70,"steel,electric"
raticate,53129,92871,0,146000,36.38972602739726,63.61027397260274,0.0,0.36001157167939424,81,60,55,50,70,97,normal
krabby,52619,93381,0,146000,36.04041095890411,63.95958904109589,0.0,0.35652666002746775,105,90,30,25,25,50,water
growlithe,52120,93880,0,146000,35.6986301369863,64.3013698630137,0.0,0.3531171288849438,70,45,55,70,50,60,fire
ponyta,51737,94263,0,146000,35.43630136986302,64.56369863013698,0.0,0.3505003397605214,85,55,50,65,65,90,fire
drowzee,50750,95250,0,146000,34.76027397260274,65.23972602739725,0.0,0.34375740026602775,48,45,60,43,90,42,psychic
venonat,49326,96674,0,146000,33.78493150684931,66.21506849315068,0.0,0.3340304959850637,55,50,60,40,55,45,"poison,bug"
seel,48992,97008,0,146000,33.556164383561644,66.44383561643835,0.0,0.3317493069150751,45,55,65,45,70,45,water
arbok,48048,97946,6,146000,32.909589041095884,67.08630136986301,0.004109589041095891,0.32531582642968143,95,69,60,65,79,80,poison
machop,47937,98063,0,146000,32.833561643835615,67.16643835616438,0.0,0.3245444171897313,80,50,70,35,35,35,fighting
bulbasaur,46487,99513,0,146000,31.84041095890411,68.1595890410959,0.0,0.3146436292102217,49,49,45,65,65,45,"poison,grass"
psyduck,46062,99938,0,146000,31.54931506849315,68.45068493150684,0.0,0.31174204577760717,52,48,50,65,50,55,water
onix,45284,99727,989,146000,31.016438356164382,68.30616438356164,0.6773972602739726,0.30852649246139086,45,160,35,30,45,70,"ground,rock"
grimer,45070,100930,0,146000,30.869863013698627,69.13013698630137,0.0,0.3049700751995493,80,50,80,40,50,25,poison
nidorina,44248,101651,101,146000,30.306849315068497,69.62397260273973,0.06917808219178083,0.2995671265492572,62,67,70,55,55,56,poison
goldeen,43699,102301,0,146000,29.93082191780822,70.06917808219178,0.0,0.29561239194639427,67,60,45,35,50,63,water
squirtle,42418,103582,0,146000,29.05342465753425,70.94657534246576,0.0,0.28687067546430123,48,65,44,50,64,43,water
jigglypuff,41764,104236,0,146000,28.605479452054794,71.3945205479452,0.0,0.2824083300198514,45,20,115,45,25,20,"fairy,normal"
eevee,40485,105515,0,146000,27.729452054794518,72.27054794520548,0.0,0.2736827870111955,55,50,55,45,65,55,normal
nidorino,40401,105599,0,146000,27.671917808219177,72.32808219178082,0.0,0.2731097855329575,72,57,61,55,55,65,poison
tangela,40045,105856,99,146000,27.428082191780824,72.5041095890411,0.06780821917808219,0.2708655584113213,55,115,65,100,40,60,grass
paras,39745,106255,0,146000,27.222602739726025,72.77739726027397,0.0,0.2686351750967709,70,55,35,45,55,25,"grass,bug"
horsea,38135,107865,0,146000,26.11986301369863,73.88013698630137,0.0,0.2576552578965593,40,70,30,70,25,60,water
doduo,34536,111464,0,146000,23.654794520547945,76.34520547945205,0.0,0.23312139133645107,85,45,35,35,35,75,"flying,normal"
staryu,32966,113034,0,146000,22.579452054794523,77.42054794520547,0.0,0.22242384864109194,45,55,30,70,55,85,water
sandshrew,32053,113947,0,146000,21.954109589041096,78.0458904109589,0.0,0.2162043820967917,75,85,50,20,30,40,ground
bellsprout,30076,115924,0,146000,20.599999999999998,79.4,0.0,0.2027406873839474,75,35,50,70,30,40,"poison,grass"
spearow,28067,117933,0,146000,19.223972602739725,80.77602739726028,0.0,0.18906481675716438,60,30,40,31,31,70,"flying,normal"
mankey,28018,117982,0,146000,19.19041095890411,80.80958904109589,0.0,0.1887313351032992,80,35,40,35,45,70,fighting
clefairy,25051,120949,0,146000,17.15821917808219,82.84178082191781,0.0,0.1685459257894046,45,48,70,60,65,35,fairy
zubat,24289,121711,0,146000,16.636301369863013,83.36369863013698,0.0,0.16336423995963587,45,35,40,30,40,55,"flying,poison"
voltorb,24153,121847,0,146000,16.543150684931508,83.4568493150685,0.0,0.16243953565060024,30,50,40,55,55,100,electric
pikachu,24062,121938,0,146000,16.48082191780822,83.51917808219179,0.0,0.16182081876153895,55,40,35,50,50,90,electric
dratini,23484,122516,0,146000,16.084931506849315,83.91506849315068,0.0,0.1578913087154556,64,45,41,50,50,50,dragon
charmander,23114,122886,0,146000,15.831506849315069,84.16849315068492,0.0,0.15537621269916924,52,43,39,60,50,65,fire
poliwag,22879,123121,0,146000,15.67054794520548,84.32945205479452,0.0,0.1537789251486266,50,40,40,40,40,90,water
shellder,22137,123863,0,146000,15.162328767123286,84.83767123287672,0.0,0.14873629694701096,65,100,30,45,25,40,water
vulpix,21204,124796,0,146000,14.523287671232875,85.47671232876712,0.0,0.14239724650409474,41,40,38,50,65,65,fire
tentacool,19128,126872,0,146000,13.101369863013698,86.8986301369863,0.0,0.12829928775880658,40,35,40,50,100,70,"poison,water"
chansey,18221,125158,2621,146000,12.48013698630137,85.72465753424657,1.7952054794520549,0.12437944457695924,5,5,250,35,105,50,normal
meowth,17694,128306,0,146000,12.11917808219178,87.88082191780822,0.0,0.11856724235781152,45,35,40,40,40,90,normal
pidgey,17530,128470,0,146000,12.006849315068493,87.9931506849315,0.0,0.11745458003480674,45,40,40,35,35,56,"flying,normal"
nidoran-f,17117,128883,0,146000,11.723972602739725,88.27602739726026,0.0,0.11465290179536572,47,52,55,40,40,41,poison
magnemite,14776,131224,0,146000,10.12054794520548,89.87945205479451,0.0,0.09878187786748613,35,70,25,95,55,45,"steel,electric"
nidoran-m,13684,132316,0,146000,9.372602739726027,90.62739726027397,0.0,0.0913848319388922,57,40,46,40,40,50,poison
diglett,9747,136253,0,146000,6.676027397260274,93.32397260273973,0.0,0.06475851114843258,55,25,10,35,45,95,ground
rattata,8981,137019,0,146000,6.151369863013699,93.8486301369863,0.0,0.059587645173899174,56,35,30,25,35,72,normal
ekans,7124,138876,0,146000,4.879452054794521,95.12054794520549,0.0,0.047069787285262094,60,44,35,40,54,55,poison
caterpie,2792,143208,0,146000,1.9123287671232878,98.08767123287672,0.0,0.01803439756192455,30,35,45,20,20,45,bug
weedle,2124,143876,0,146000,1.4547945205479453,98.54520547945206,0.0,0.013598526543162022,35,30,40,20,20,50,"poison,bug"
magikarp,3,145997,0,146000,0.0020547945205479454,99.99794520547945,0.0,1.3050401599048593e-06,10,55,20,15,20,80,water
